Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
lolCDE,3138,524,2,2.63853,0.296057,3.74127,0.263811,109.625
lolCDE,3138,524,3,3.80126,0.32872,3.96756,0.277378,136.807
lolCDE,3138,524,4,2.00085,0.306209,3.73778,0.248607,46.3367
lolCDE,3138,524,5,1.98768,0.241479,4.27414,0.228181,27.1436
lolCDE,3138,524,6,3.27877,0.407999,3.88518,0.321938,57.8005
lolCDE,3138,524,7,4.63293,0.917455,4.19733,0.740149,24.9923
lolCDE,3138,524,8,4.18019,0.428559,3.68981,0.311564,33.7277
lolCDE,3138,524,9,0.0903267,0.148314,4.72993,0.150244,32.0326
nagK-cobB,1767,525,0,0.29461,0.152815,5.70654,0.170974,32.1216
nagK-cobB,1767,525,1,2.01947,0.441484,5.36892,0.397296,19.6591
nagK-cobB,1767,525,2,0.999994,0.377069,4.44549,0.424857,23.3638
nagK-cobB,1767,525,3,1.04923,0.581276,5.3874,0.634216,60.1643
nagK-cobB,1767,525,4,2.59576,0.762755,5.76211,0.791616,35.0166
pepT,1227,526,0,-0.851675,0.191001,5.73422,0.209309,56.6729
pepT,1227,526,1,-0.00875256,0.202032,5.92326,0.245398,32.5903
pepT,1227,526,2,-0.194596,0.168249,5.82408,0.198485,28.12
pepT,1227,526,3,-0.0490223,0.156352,5.75721,0.184829,27.7155
ycfD,1122,527,0,1.41715,0.0907255,3.75974,0.0900231,67.8283
ycfD,1122,527,1,1.31777,0.117914,4.39678,0.121411,44.3093
ycfD,1122,527,2,2.18459,0.21019,4.30639,0.187312,9.86835
hflD-purB,2016,528,0,1.51503,0.225307,4.98956,0.225134,46.7809
hflD-purB,2016,528,1,1.46138,0.176914,5.03809,0.195733,82.8755
hflD-purB,2016,528,2,2.12813,0.327774,5.65324,0.310408,21.5384
hflD-purB,2016,528,3,6.22505,0.492672,3.89762,0.348586,14.4374
hflD-purB,2016,528,4,7.02718,0.377492,3.78545,0.29467,18.8577
hflD-purB,2016,528,5,6.49327,0.590218,4.63166,0.478234,17.727
mnmA,1107,529,0,1.79083,0.204604,5.24566,0.213462,134.921
mnmA,1107,529,1,2.49738,0.255073,5.09182,0.239608,173.632
mnmA,1107,529,2,2.50292,0.239294,5.02472,0.226861,162.797
icd,1251,530,0,-1.56686,0.0720846,9.70578,0.0935361,1418.48
icd,1251,530,1,-0.947325,0.0678182,10.2875,0.0966067,1589.47
icd,1251,530,2,-0.442367,0.061605,9.97746,0.0898242,1529.01
icd,1251,530,3,0.0659253,0.0786014,10.7248,0.118511,1286.76
ycgE,732,540,0,0.285811,0.176625,4.23685,0.191176,57.4479
ycgE,732,540,1,0.934505,0.218422,4.03557,0.229653,30.366
ycgF,1212,541,0,7.46759,0.331881,2.67376,0.259051,117.486
ycgF,1212,541,1,7.94274,0.332641,2.66709,0.285871,145.798
ycgF,1212,541,2,9.32938,0.649307,2.89413,0.48229,89.0684
ycgF,1212,541,3,10.1946,2.48611,3.34077,1.42929,129.847
ycgJ,369,549,0,-0.429805,0.591881,7.77582,0.791713,16.7096
pliG,402,550,0,-1.58594,0.408585,10.9863,0.588684,34.7595
ycgL,327,551,0,0.499071,0.12039,4.41353,0.131296,31.1935
ycgM,660,552,0,-1.58715,0.177083,10.4067,0.246553,269.804
ycgM,660,552,1,-1.00085,0.176271,11.7216,0.27957,191.219
ycgN,447,553,0,1.65141,0.172736,3.40633,0.155174,75.7999
dsbB,531,557,0,4.61171,0.317697,5.08996,0.274845,124.343
nhaB,1542,558,0,1.85088,0.207336,3.77865,0.206622,85.3754
nhaB,1542,558,1,1.57574,0.220956,3.5138,0.213389,53.5771
nhaB,1542,558,2,2.26001,0.295945,3.70774,0.258557,91.5799
nhaB,1542,558,3,2.00294,0.341118,3.50626,0.282927,43.9163
nhaB,1542,558,4,2.00237,0.304751,3.96961,0.260263,62.3239
fadR,720,559,0,1.00008,0.150522,3.6883,0.140849,17.1166
fadR,720,559,1,1.50953,0.166398,4.0546,0.156782,74.884
ycgB,1533,560,0,-2.17454,0.106177,6.55644,0.108067,1264
ycgB,1533,560,1,-0.909237,0.106396,6.16154,0.122543,431.725
ycgB,1533,560,2,-0.688501,0.107538,7.46683,0.139263,523.07
ycgB,1533,560,3,0.0806111,0.110551,7.75191,0.148668,474.246
ycgB,1533,560,4,-0.835281,0.103707,7.95181,0.135403,553.818
dadAX,2379,561,0,7.42121,0.109325,2.97081,0.0867743,1362.58
dadAX,2379,561,1,7.348,0.102281,3.05952,0.0798533,2755.51
dadAX,2379,561,2,7.05806,0.094133,2.83857,0.0697401,9207.84
dadAX,2379,561,3,6.76901,0.0928202,3.0081,0.0659361,14042.8
dadAX,2379,561,4,7.04688,0.0823774,2.81738,0.0601699,15699.9
dadAX,2379,561,5,-6.09381,0.203636,7.49576,0.144906,2184.12
dadAX,2379,561,6,-4.99347,0.187273,7.03456,0.141191,2081.14
cvrA,1737,562,0,0.81562,0.272681,4.1987,0.298311,36.5779
cvrA,1737,562,1,1.43562,0.404769,3.52661,0.430237,54.1906
cvrA,1737,562,2,2.03943,0.770988,4.14054,0.710641,51.2387
cvrA,1737,562,3,1.99,0.467743,3.28607,0.470581,56.6903
cvrA,1737,562,4,1.56968,0.59017,4.88127,0.579975,28.1495
ldcA,915,563,0,0.916491,0.16591,3.8189,0.178553,52.6426
ldcA,915,563,1,0.998109,0.234288,4.10232,0.26177,47.0809
ldcA,915,563,2,1.22577,0.284649,3.7492,0.294717,48.9298
emtA,612,564,0,2.94069,0.297535,4.23581,0.278621,82.727
emtA,612,564,1,3.35841,0.44292,4.70692,0.385437,97.3947
ycgY,441,567,0,0.502168,0.600513,3.58061,0.622741,12.8386
treA,1698,568,0,1.00581,0.130925,4.70454,0.131479,77.8337
treA,1698,568,1,1.78826,0.134636,4.94232,0.135768,127.34
treA,1698,568,2,2.1095,0.204449,5.09057,0.186504,81.7037
treA,1698,568,3,2.13233,0.175695,5.27228,0.163366,116.228
treA,1698,568,4,1.60771,0.164832,5.55911,0.16841,84.3247
dhaR,1920,569,0,1.21232,0.412278,3.69884,0.422765,33.0007
dhaR,1920,569,1,1.28926,0.391337,3.63669,0.411757,29.9878
dhaR,1920,569,2,1.49878,0.640465,5.21754,0.683875,32.0089
dhaR,1920,569,3,1.50785,0.613746,3.44012,0.615874,26.2707
dhaR,1920,569,4,0.986736,0.384619,3.90639,0.436891,48.9522
dhaR,1920,569,5,0.116738,0.415917,4.47584,0.431957,24.5823
chaA,1101,579,0,1.92711,0.219436,4.43658,0.224214,70.8107
chaA,1101,579,1,1.48667,0.198828,4.07453,0.210923,69.0938
chaA,1101,579,2,1.48335,0.254085,3.95439,0.254481,43.282
ychN,354,580,0,-4.63546,0.399936,19.4424,0.692672,281.546
ychO,1254,581,0,0.810271,0.411012,3.53986,0.433826,19.3032
ychO,1254,581,1,1.24806,0.400188,2.97513,0.403537,34.622
ychO,1254,581,2,2.00192,0.419202,1.75856,0.354314,23.2989
ychO,1254,581,3,1.98312,0.456811,3.94519,0.471791,31.7557
narXL,2440,582,0,0.947844,0.232708,3.4418,0.258316,41.2412
narXL,2440,582,1,0.797598,0.329594,4.02761,0.371419,41.5462
narXL,2440,582,2,0.390909,0.276925,3.93492,0.304506,44.9693
narXL,2440,582,3,0.801799,0.300171,3.67429,0.329718,43.3636
narXL,2440,582,4,0.504316,0.208855,5.17304,0.222923,30.0466
narXL,2440,582,5,-0.39687,0.164774,5.70522,0.18388,25.4004
narXL,2440,582,6,-0.11724,0.198261,8.02293,0.264126,43.9292
narXL,2440,582,7,0.447782,0.180632,8.33852,0.239964,76.5986
narGHJI,6663,584,0,1.49758,0.7598,6.3369,0.870642,34.0755
narGHJI,6663,584,1,1.34944,0.539076,5.02251,0.60191,28.844
narGHJI,6663,584,2,1.51412,0.728792,6.0548,0.776538,31.8718
narGHJI,6663,584,3,1.00879,0.600529,4.57884,0.62266,33.1526
narGHJI,6663,584,4,-0.18387,0.376177,4.8964,0.42978,36.8118
narGHJI,6663,584,5,1.51906,0.745892,7.18782,0.883085,28.4619
narGHJI,6663,584,6,0.482491,0.903498,8.61853,1.21783,30.577
narGHJI,6663,584,7,2.00398,0.809984,6.24506,0.828899,17.6957
narGHJI,6663,584,8,1.36377,1.01785,7.90808,1.28472,18.2572
narGHJI,6663,584,9,0.129125,0.627069,6.75019,0.765574,27.8078
narGHJI,6663,584,10,-0.208523,0.589418,6.1757,0.704943,20.9323
narGHJI,6663,584,11,-1.88868,1.08383,7.50207,1.17219,29.075
narGHJI,6663,584,12,-1.9797,0.9184,7.92615,1.01169,21.6774
narGHJI,6663,584,13,0.322445,0.772396,9.152,1.12728,22.426
narGHJI,6663,584,14,-0.960708,0.528362,6.40899,0.607863,30.4479
narGHJI,6663,584,15,-1.16196,0.507989,7.49804,0.604299,34.5336
narGHJI,6663,584,16,-1.48934,0.646022,8.12079,0.77267,40.5487
narGHJI,6663,584,17,0.700811,0.556555,6.85468,0.690313,19.8373
narGHJI,6663,584,18,-0.607463,0.505442,7.60983,0.626801,30.7698
narGHJI,6663,584,19,-0.775459,0.521834,7.81866,0.654155,47.9598
narGHJI,6663,584,20,1.69412,0.91749,13.7451,1.61289,39.7062
narGHJI,6663,584,21,-1.7218,0.669727,11.916,1.00271,63.9393
purU,843,586,0,4.20986,0.255254,3.43469,0.180858,210.41
purU,843,586,1,4.30591,0.267461,3.34963,0.195051,172.314
ychJ,459,587,0,1.65069,0.164455,4.22945,0.159164,83.9006
galU,909,588,0,1.12113,0.247446,8.81742,0.326285,34.8201
galU,909,588,1,1.58391,0.298596,9.37251,0.402307,19.3514
galU,909,588,2,0.313451,0.282486,10.5066,0.431698,47.834
hns,414,589,0,-0.642459,0.0288356,4.91911,0.0305104,1027.19
tdk,618,590,0,1.75365,0.276947,3.69845,0.260108,22.1131
tdk,618,590,1,1.65686,0.358016,4.05622,0.347047,23.0133
adhE,2676,592,0,-2.91219,0.192714,13.6519,0.290583,503.083
adhE,2676,592,1,-2.78288,0.174591,13.2521,0.260153,550.709
adhE,2676,592,2,-2.38611,0.190387,13.5073,0.29766,484.778
adhE,2676,592,3,-1.61279,0.162881,13.0888,0.266047,263.847
adhE,2676,592,4,-2.55991,0.179761,13.3214,0.273409,433.059
adhE,2676,592,5,-2.18862,0.166979,13.3724,0.263503,428.703
adhE,2676,592,6,-2.38019,0.173474,13.4848,0.270026,400.826
adhE,2676,592,7,-2.22757,0.141815,13.8111,0.227094,477.018
ychE,648,593,0,0.755102,0.26902,3.67978,0.280706,22.3222
ychE,648,593,1,0.919246,0.427333,4.41792,0.481654,42.1927
oppABCDF,5587,594,0,6.75615,0.158318,6.6503,0.16235,287.923
oppABCDF,5587,594,1,7.65462,0.132069,6.28402,0.144638,192.798
oppABCDF,5587,594,2,7.34149,0.162144,6.5989,0.175806,183.532
oppABCDF,5587,594,3,8.60439,0.171692,6.22276,0.172356,211.469
oppABCDF,5587,594,4,7.31812,0.147058,6.92345,0.165774,584.067
oppABCDF,5587,594,5,7.35798,0.159573,5.92842,0.163223,261.237
oppABCDF,5587,594,6,8.8112,0.196915,2.93385,0.134999,59.8744
oppABCDF,5587,594,7,8.98422,0.203447,3.22366,0.145623,88.1363
oppABCDF,5587,594,8,9.65036,0.162871,3.0006,0.123578,129.879
oppABCDF,5587,594,9,10.852,0.553254,2.62879,0.297459,262.9
oppABCDF,5587,594,10,9.01407,0.186611,3.34684,0.137077,432.401
oppABCDF,5587,594,11,9.45593,0.168271,3.54475,0.133516,258.431
oppABCDF,5587,594,12,9.15454,0.159132,3.42936,0.119711,1009.27
oppABCDF,5587,594,13,9.07489,0.165254,3.4787,0.123661,1337.75
oppABCDF,5587,594,14,9.33097,0.150159,3.67797,0.119157,1542.28
oppABCDF,5587,594,15,9.70498,0.155751,4.08872,0.13631,1946.56
oppABCDF,5587,594,16,9.74979,0.156946,3.98186,0.138002,1676.24
oppABCDF,5587,594,17,12.3632,0.24291,2.90968,0.187589,758.444
kch,1254,596,0,0.897518,0.454566,4.10817,0.53807,27.8849
kch,1254,596,1,1.99911,0.466748,4.02076,0.458342,32.7981
kch,1254,596,2,2.2468,0.374327,3.44474,0.308742,33.7112
kch,1254,596,3,1.99579,0.368149,3.85971,0.381921,25.5406
tonB,720,598,0,0.995106,0.146044,4.35093,0.15679,128.287
tonB,720,598,1,1.8852,0.309277,4.92077,0.323079,70.1571
yciA,399,599,0,12.6518,0.309277,0,0.323079,70.1571
ompW,639,600,0,-1.91197,0.502256,14.5252,0.859622,42.7192
ompW,639,600,1,-3.71628,0.814508,16.8395,1.3457,41.9778
rluB,876,602,0,1.51329,0.233877,4.3946,0.222584,74.735
rluB,876,602,1,2.165,0.289401,5.11459,0.268099,103.69
yciK-btuR,1346,603,0,1.67177,0.141143,4.46338,0.13571,65.0858
yciK-btuR,1346,603,1,2.43107,0.146802,4.47966,0.13127,99.825
yciK-btuR,1346,603,2,2.71112,0.180172,4.50983,0.166188,60.1962
yciK-btuR,1346,603,3,2.78726,0.170116,4.63454,0.159074,73.814
sohB,1050,604,0,0.95491,0.166373,4.67167,0.182097,59.3148
sohB,1050,604,1,1.54903,0.237518,4.80241,0.233757,28.4396
sohB,1050,604,2,1.30732,0.185169,4.27006,0.182159,46.6335
topA,2598,606,0,2.06238,0.155984,4.53047,0.138882,177.473
topA,2598,606,1,3.01676,0.176151,4.43858,0.140554,281.133
topA,2598,606,2,2.81355,0.135244,4.45031,0.126368,239.373
topA,2598,606,3,2.88457,0.139973,4.55291,0.132609,116.01
topA,2598,606,4,2.50913,0.128599,4.43906,0.114745,120.602
topA,2598,606,5,1.73966,0.138597,5.02227,0.136976,104.741
topA,2598,606,6,1.95616,0.128819,5.4261,0.133728,183.413
topA,2598,606,7,1.31336,0.13296,5.64489,0.138587,290.817
cysB,975,607,0,0.997936,0.133921,3.62019,0.147291,117.094
cysB,975,607,1,1.00076,0.193909,3.90416,0.193614,108.698
cysB,975,607,2,1.50182,0.239347,4.8141,0.237425,115.509
acnA,2676,609,0,-2.52587,0.155434,11.2402,0.20721,515.246
acnA,2676,609,1,-2.9357,0.163954,10.6892,0.20368,713.331
acnA,2676,609,2,-2.65948,0.163832,11.3633,0.217899,513.49
acnA,2676,609,3,-2.53625,0.17204,11.4782,0.23345,368.543
acnA,2676,609,4,-1.61847,0.141369,11.1149,0.203661,424.765
acnA,2676,609,5,-1.65506,0.149173,11.3234,0.216633,386.091
acnA,2676,609,6,-2.97348,0.186581,12.4536,0.257644,448.752
acnA,2676,609,7,-2.83736,0.223771,13.4309,0.330535,239.54
ribA,591,610,0,0.119999,0.117456,4.53025,0.122159,43.4643
pgpB,765,611,0,-0.286563,0.142636,3.76628,0.147362,42.303
pgpB,765,611,1,-0.0533002,0.122198,3.17164,0.131376,80.1898
gmr,1986,613,0,2.32208,0.113773,4.50452,0.10123,211.488
gmr,1986,613,1,2.76861,0.0996052,4.17667,0.0907119,373.971
gmr,1986,613,2,2.29568,0.123366,4.34232,0.106949,206.301
gmr,1986,613,3,1.8958,0.0918192,4.41671,0.0883094,132.991
gmr,1986,613,4,1.54072,0.0959395,4.19846,0.0872346,260.921
gmr,1986,613,5,2.09166,0.147717,4.09585,0.124857,150.82
rnb,1935,614,0,2.03519,0.216672,4.46794,0.187251,55.7196
rnb,1935,614,1,2.36541,0.226286,4.47463,0.19854,101.274
rnb,1935,614,2,3.52778,0.251685,4.30456,0.208378,169.403
rnb,1935,614,3,2.91089,0.240498,4.54005,0.225275,81.5383
rnb,1935,614,4,5.08841,0.222691,3.43353,0.179661,102.082
rnb,1935,614,5,4.56265,0.309609,3.98997,0.240651,62.3957
yciW,1128,615,0,-0.889956,0.269004,5.91914,0.286715,37.8018
yciW,1128,615,1,-1.32704,0.292114,5.64098,0.288891,55.3315
yciW,1128,615,2,-2.39429,0.433987,5.25227,0.361787,33.624
fabI,789,616,0,-0.88624,0.144262,14.4338,0.266265,585.781
fabI,789,616,1,1.80895,0.173767,14.8552,0.329892,620.725
ycjD,354,617,0,4.64133,0.630471,5.15544,0.552054,71.8211
puuP,1386,619,0,11.707,0.887432,2.98504,0.610629,56.8502
puuP,1386,619,1,10.989,1.13964,3.3296,0.74264,45.9016
puuP,1386,619,2,10.7781,2.43616,4.37931,1.88062,22.7436
puuP,1386,619,3,10.0005,2.32633,4.84849,1.74114,18.7176
puuA,1419,620,0,5.01799,0.435878,3.46196,0.3437,56.2479
puuA,1419,620,1,5.03007,0.330446,3.86701,0.263296,108.565
puuA,1419,620,2,4.55447,0.467141,4.15405,0.372722,96.1344
puuA,1419,620,3,-0.167689,0.29003,6.43786,0.340046,78.1294
puuDR,1349,621,0,0.0513191,0.307734,4.90195,0.322788,18.4798
puuDR,1349,621,1,0.612749,0.284702,4.40717,0.302426,33.7308
puuDR,1349,621,2,-0.389223,0.179953,4.38922,0.192333,63.0053
puuDR,1349,621,3,-0.214011,0.196532,4.38904,0.215848,27.4913
pspF,978,623,0,0.35199,0.534804,4.68072,0.606648,31.2582
pspF,978,623,1,0.719295,0.602,4.67619,0.676522,42.8359
pspF,978,623,2,0.689325,0.411191,3.61012,0.43128,24.4514
ycjW,999,626,0,1.99995,0.334378,3.77443,0.315155,40.8313
ycjW,999,626,1,3.39645,0.833534,4.10382,0.725919,47.7488
ycjW,999,626,2,5.60374,0.763714,3.67395,0.689856,46.9942
tpx,507,627,0,-1.71672,0.0720672,9.06949,0.0897273,1576.67
ycjY,933,628,0,0.0328402,0.544853,5.89978,0.613755,14.7233
ycjY,933,628,1,0.489163,0.433701,4.87922,0.511597,21.0926
ycjY,933,628,2,1.11769,0.608985,6.11595,0.684613,30.8278
ycjZ,900,629,0,0.483168,0.227749,3.58585,0.246535,25.1658
ycjZ,900,629,1,0.999129,0.316262,3.88298,0.348066,39.5808
ycjZ,900,629,2,1.9961,0.555154,3.94618,0.532908,35.3679
mppA,1614,630,0,1.04871,0.181409,4.28483,0.17997,43.964
mppA,1614,630,1,1.50252,0.222743,4.03603,0.209083,81.2664
mppA,1614,630,2,2.16745,0.350976,4.64373,0.319068,89.3615
mppA,1614,630,3,1.99851,0.279364,4.25971,0.262059,100.243
mppA,1614,630,4,2.26177,0.314119,4.24386,0.279405,64.8407
uspE,951,634,0,-2.00764,0.136557,9.98444,0.175422,388.911
uspE,951,634,1,-1.94973,0.158337,10.6334,0.214188,403.455
uspE,951,634,2,-1.88364,0.129736,10.4201,0.173542,265.064
fnr,753,635,0,-0.231005,0.0485122,2.95415,0.0485757,341.999
fnr,753,635,1,0.373156,0.0583761,3.29189,0.0604358,186.582
abgR,909,636,0,1.80322,0.331288,4.47689,0.360869,35.2297
abgR,909,636,1,1.76125,0.364284,4.85833,0.373112,41.9687
abgR,909,636,2,3.3579,0.566996,4.96817,0.491261,97.4641
ydaL,564,638,0,-0.334905,0.326084,11.4681,0.540502,90.519
ydaM,1233,639,0,1.00023,0.179542,3.00092,0.174857,65.4792
ydaM,1233,639,1,1.64265,0.183742,2.84877,0.175113,79.9436
ydaM,1233,639,2,1.42004,0.138106,2.92483,0.144549,46.3738
ydaM,1233,639,3,1.50127,0.175093,3.3613,0.168178,50.0012
ydaN,984,640,0,0.15823,0.114727,2.90151,0.111127,63.5619
ydaN,984,640,1,0.997569,0.154416,3.26837,0.168677,53.9298
ydaN,984,640,2,1.37518,0.229066,3.63176,0.239951,51.4993
dbpA-C0343,1522,642,0,1.86088,0.317618,6.56093,0.370863,71.1411
dbpA-C0343,1522,642,1,2.00019,0.394586,5.01135,0.363393,77.7476
dbpA-C0343,1522,642,2,2.49999,0.281373,3.42551,0.251775,54.2669
dbpA-C0343,1522,642,3,1.99971,0.322028,4.62329,0.315519,45.0824
dbpA-C0343,1522,642,4,1.50324,0.397468,4.61644,0.402528,60.4533
ttcA,936,643,0,2.01466,0.459856,3.83795,0.394904,30.3882
ttcA,936,643,1,2.07291,0.399345,4.06943,0.352482,32.1698
ttcA,936,643,2,1.56187,0.256735,3.96732,0.249143,32.5677
uspF,435,653,0,-6.54482,0.254369,12.2017,0.259941,1367.64
ydbK,3525,656,0,0.685483,0.120652,3.67028,0.124874,46.5719
ydbK,3525,656,1,0.9961,0.118454,3.622,0.130217,47.1663
ydbK,3525,656,2,1.76565,0.165107,4.019,0.162745,71.5424
ydbK,3525,656,3,1.98975,0.16725,3.95717,0.165946,99.1061
ydbK,3525,656,4,1.5035,0.161033,3.93531,0.155429,38.2375
ydbK,3525,656,5,1.50158,0.163448,4.01061,0.156793,42.1561
ydbK,3525,656,6,1.38679,0.167664,4.62507,0.175903,64.0522
ydbK,3525,656,7,1.38198,0.151832,4.19,0.15697,23.0871
ydbK,3525,656,8,1.7364,0.155255,4.13992,0.148656,47.6275
ydbK,3525,656,9,1.78171,0.189973,4.36221,0.185496,49.2501
ydbK,3525,656,10,2.41677,0.225503,4.91544,0.214809,71.3569
ldhA,990,657,0,-2.81823,0.73944,10.0999,0.895639,33.5568
ldhA,990,657,1,0.113403,0.280647,9.02153,0.397247,60.8826
ldhA,990,657,2,-1.65571,0.307589,9.74098,0.411286,100.021
feaR,906,659,0,6.70554,0.246154,2.51083,0.170265,160.446
feaR,906,659,1,7.36465,0.253079,2.27819,0.193598,155.555
feaR,906,659,2,7.57689,0.312632,2.50967,0.252935,128.679
feaB,1500,660,0,0.873143,0.360778,6.4152,0.431501,23.8217
feaB,1500,660,1,0.0557196,0.423672,7.0367,0.513349,29.1656
feaB,1500,660,2,0.806835,0.399003,6.20754,0.468464,22.38
feaB,1500,660,3,1.46983,0.504046,6.56681,0.598154,16.575
feaB,1500,660,4,-1.36047,0.660792,7.15889,0.742218,38.6422
azoR,606,670,0,0.889716,0.342833,7.01459,0.434347,36.4375
azoR,606,670,1,1.49907,0.444174,8.32757,0.588396,32.5193
hrpA,3846,671,0,0.269794,0.154099,2.65277,0.15273,57.7138
hrpA,3846,671,1,0.881698,0.18477,3.12353,0.201374,78.8435
hrpA,3846,671,2,0.956202,0.170882,3.12998,0.185863,50.6593
hrpA,3846,671,3,1.54684,0.344021,4.09424,0.340498,22.7625
hrpA,3846,671,4,1.51025,0.239368,3.91447,0.22657,34.9731
hrpA,3846,671,5,1.50055,0.259917,3.60193,0.24845,21.4256
hrpA,3846,671,6,1.0099,0.19851,3.63653,0.185686,112.281
hrpA,3846,671,7,1.22292,0.210758,3.77234,0.207812,25.6242
hrpA,3846,671,8,0.571097,0.301067,4.72498,0.312307,22.5418
hrpA,3846,671,9,0.531431,0.252607,5.16494,0.252952,26.991
hrpA,3846,671,10,1.11029,0.483329,5.55368,0.49668,14.9787
hrpA,3846,671,11,0.507201,0.362689,6.47301,0.416544,15.9718
ydcF,801,672,0,0.0982263,0.314141,6.23602,0.362252,15.1249
ydcF,801,672,1,0.132903,0.267493,6.39686,0.316016,24.9644
aldA,1440,673,0,-8.29059,0.652398,35.9878,1.54244,751.106
aldA,1440,673,1,-5.41934,0.60619,33.544,1.6131,453.731
aldA,1440,673,2,-10,1.03879,34.0315,2.27883,681.12
aldA,1440,673,3,-10,1.11684,29.7296,2.23491,805.733
gapC_1C_2,1001,674,0,-6.32061,1.51308,25.8206,3.00086,44.7881
gapC_1C_2,1001,674,1,-2.27018,0.783908,20.5187,1.72415,34.3481
gapC_1C_2,1001,674,2,-2.35087,0.566117,15.2539,0.951553,29.8052
cybB,531,675,0,1.41518,0.0989419,3.77453,0.0990587,72.2237
trg,1641,678,0,0.157251,0.672091,4.51746,0.718474,36.0531
trg,1641,678,1,1.11027,0.512255,2.79075,0.490289,22.9289
trg,1641,678,2,0.00581214,0.505953,4.24931,0.543172,41.16
trg,1641,678,3,1.00121,0.475357,1.84531,0.434796,53.209
trg,1641,678,4,-0.544652,0.852745,6.20574,1.00958,42.1814
ydcI,924,679,0,7.9844,0.852745,1.78E-15,1.00958,42.1814
ydcI,924,679,1,6.46446,0.362677,2.30713,0.238735,77.5682
ydcI,924,679,2,7.47713,0.422452,3.13831,0.3506,123.928
ydcJ,1344,680,0,0.957232,0.114608,4.40932,0.124849,38.1673
ydcJ,1344,680,1,1.99998,0.137669,4.43538,0.136422,143.459
ydcJ,1344,680,2,2.01345,0.206155,4.64753,0.183835,137.097
ydcJ,1344,680,3,2.28254,0.223447,4.8637,0.207464,135.26
mdoD,1656,681,0,8.57752,0.223447,0,0.207464,135.26
mdoD,1656,681,1,5.31937,0.22394,3.61122,0.188673,217.996
mdoD,1656,681,2,4.80259,0.298384,3.8136,0.240719,157.557
mdoD,1656,681,3,4.33682,0.280329,3.67934,0.208208,109.49
mdoD,1656,681,4,5.35917,0.268987,3.67512,0.228944,101.075
tehAB,1583,683,0,0.309761,0.39852,4.31509,0.436396,72.7921
tehAB,1583,683,1,0.320522,0.340408,4.59892,0.372174,50.1766
tehAB,1583,683,2,2.00142,0.502473,5.40186,0.472918,39.6699
tehAB,1583,683,3,2.05791,0.381056,5.50618,0.363322,10.0792
tehAB,1583,683,4,1.30947,0.226544,4.61256,0.230752,32.8063
ydcL,669,684,0,-3.69798,0.294498,10.0546,0.32617,185.559
ydcL,669,684,1,-2.35123,0.236462,10.8216,0.311207,162.642
ydcM,1209,687,0,-0.0350907,0.170472,3.79699,0.188323,53.5218
ydcM,1209,687,1,0.770642,0.225469,4.16565,0.239773,33.2604
ydcM,1209,687,2,0.492527,0.197114,3.78008,0.219042,37.6653
ydcM,1209,687,3,4.00713,3.08244,36.8238,13.3009,59.0958
ydcN,537,689,0,0.710886,0.431499,4.38103,0.477067,35.5223
ydcP,1962,690,0,2.43443,0.319411,4.36446,0.285795,94.7272
ydcP,1962,690,1,2.01354,0.420612,4.71773,0.381038,66.9154
ydcP,1962,690,2,2.25458,0.455823,4.66332,0.412639,69.5984
ydcP,1962,690,3,2.00182,0.434155,4.44118,0.370242,38.4071
ydcP,1962,690,4,2.05511,0.567481,5.02955,0.515583,65.2288
ydcP,1962,690,5,1.74716,0.340023,4.69168,0.342416,28.7888
hicAB,639,692,0,0.108104,0.237119,3.64045,0.244144,49.4895
hicAB,639,692,1,-0.123811,0.186648,3.09093,0.195078,36.8117
ydcR,1407,693,0,2.05732,0.346954,3.94862,0.28999,77.3372
ydcR,1407,693,1,2.5404,0.536318,4.56346,0.500692,78.411
ydcR,1407,693,2,5.57627,0.920082,4.98524,0.890455,60.2713
ydcR,1407,693,3,3.0372,0.691769,4.71209,0.563081,55.6285
ydcSTUV,3903,694,0,0.0046209,0.101286,5.34027,0.108888,54.6628
ydcSTUV,3903,694,1,0.500733,0.109317,5.62343,0.120483,76.4008
ydcSTUV,3903,694,2,1.13599,0.12464,5.67177,0.134636,64.2963
ydcSTUV,3903,694,3,0.674642,0.13573,6.23208,0.157715,48.0952
ydcSTUV,3903,694,4,2.32226,0.146304,4.34287,0.129213,29.1588
ydcSTUV,3903,694,5,1.60586,0.131912,3.97991,0.122964,70.4511
ydcSTUV,3903,694,6,1.70822,0.119892,4.06642,0.114909,73.8061
ydcSTUV,3903,694,7,1.99505,0.163557,4.34468,0.162713,50.4228
ydcSTUV,3903,694,8,2.75944,0.18555,3.83974,0.168926,24.7546
ydcSTUV,3903,694,9,2.78732,0.192571,4.19572,0.170886,58.9832
ydcSTUV,3903,694,10,4.87815,0.310136,3.76313,0.250879,24.8831
ydcSTUV,3903,694,11,5.5928,0.25581,4.18342,0.230597,9.05735
ydcSTUV,3903,694,12,11.6883,0.580877,8.06295,0.853328,107.474
ydcW,1425,695,0,-10,4.1748,112.725,27.4793,236.868
ydcW,1425,695,1,-10,3.33531,90.6006,17.7756,223.373
ydcW,1425,695,2,-0.491446,1.46821,100.708,16.2782,397.6
ydcW,1425,695,3,-0.24509,1.75288,118.466,23.25,374.722
curA,1038,699,0,-1.13883,0.198558,9.37104,0.268922,105.719
